record_id,source_id,polymer_name,monomer_components_smiles,dynamic_link_type,catalyst_name,catalyst_loading_mol_pct,tg_value_c,relaxation_time_s,relaxation_temp_c,activation_energy_kj_mol,data_provenance,doi,conflict_flag,extraction_method,notes
rec_vit_web_vashisth_lab_4513,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCC(CCC(=O)O)C(=O)NCCN1CCc2ccccc2C1.CCCN(CCC)C(=O)CCCC(=O)NCc1ccc(OCC2CO2)c(OCC2CO2)c1,transesterification,,,66.37140000000005,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4514,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCN(CC(=O)O)Cc1cccc2ccccc12.O=C(NCc1cccc(COCC2CO2)c1)N(CCCOCC1CO1)Cc1ccccc1,transesterification,,,67.84160000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4515,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CCN(CC1CCN(C(=O)C2CC2)CC1)C(=O)C(CCC(=O)O)CCC(=O)O.C#CCOc1ccccc1CNC(=O)c1cccc(OCC2CO2)c1OCC1CO1,transesterification,,,99.9708,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4516,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,COc1cc(CCC(=O)O)cc(CN2CCC(CC(=O)O)CC2)c1O.O=C(OCCO)c1ccc(OCC2CO2)cc1OCC1CO1,transesterification,,,64.94710000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4517,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cn1ccc2c(NC(=O)C(=O)N(CCC(=O)O)CCC(=O)O)cccc2c1=O.O=C(NCCN1CCN(c2ccccc2)CC1)c1cccc(OCC2CO2)c1OCC1CO1,transesterification,,,114.83390000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4518,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCN(CCC(=O)O)C(=O)COC(=O)C1(Cc2ccccc2)CCC1.CC(CNC(=O)c1cccc(COCC2CO2)c1)CNC(=O)c1cccc(COCC2CO2)c1,transesterification,,,84.37030000000004,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4519,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CCc1cccc(OCCNC(COCC(=O)O)COCC(=O)O)c1.O=C(Nc1ccc(CCN2CCOCC2)cc1)c1ccc(OCC2CO2)cc1OCC1CO1,transesterification,,,59.752800000000036,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4520,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCNC(=O)c1ccc(NC(=O)C(=O)Nc2cccc(OCCC(=O)O)c2)cc1.COCc1cccc(CC(=O)Nc2cc(COCC3CO3)cc(COCC3CO3)c2)c1,transesterification,,,119.14050000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4521,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCCCN1CCC(NC(=O)C2(CCCC(=O)O)CC2)CC1.CC(C)c1cc(C(=O)NCc2ccc(OCC3CO3)c(OCC3CO3)c2)c2ccccc2n1,transesterification,,,85.50080000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4522,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCCCN1CCN(CCCCC(=O)O)CC1.COc1cc(C(=O)O)cc(NC(=O)CCc2cccc(OCC3CO3)c2)c1OCC1CO1,transesterification,,,85.84930000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4523,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cc1cccc(N2CCN(CC(=O)N(CCC(=O)O)CCC(=O)O)CC2)c1.COc1ccc(CN(Cc2ccc(OCC3CO3)cc2)Cc2ccco2)cc1OCC1CO1,transesterification,,,38.06420000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4524,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,COCCCNC(=O)CN1CCN(C(=O)C(CCC(=O)O)CCC(=O)O)CC1.CCN(C(=O)c1ccc(OCC2CO2)cc1OCC1CO1)c1ccccc1,transesterification,,,93.13190000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4525,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)COCCNC(=O)c1ccc(NC(=O)c2cc(COCC(=O)O)on2)cc1.O=C(c1ccccc1O)N(CC1CO1)CC1CO1,transesterification,,,144.8168,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4526,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cc1cc2c(cc1NC(=O)N(CCC(=O)O)CCC(=O)O)OCO2.COc1cc(C(=O)NCc2ccccc2OCC2CO2)cc(CC2CO2)c1OC,transesterification,,,152.27570000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4527,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)COCC(COCC(=O)O)NC(=O)c1cncc2ccccc12.CC(C)(C)c1ccc(C=CC(=O)NCc2ccc(OCC3CO3)c(OCC3CO3)c2)cc1,transesterification,,,102.0007,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4528,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,NC(=O)CN1CCCN(C(=O)C(CCC(=O)O)CCC(=O)O)CC1.CC(C)(C)NC(=O)c1cccc(NCC(=O)N(CC2CO2)CC2CO2)c1,transesterification,,,107.4418,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4529,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CC(C)(C)CCCNCCNC(=O)C(CCC(=O)O)CCC(=O)O.COc1ccccc1CNC(=O)COC(=O)c1cc(OCC2CO2)cc(OCC2CO2)c1,transesterification,,,67.87440000000004,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4530,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)Cc1ccccc1NC(=O)c1cncc(C(=O)O)c1.O=C(COC(=O)c1cc(OCC2CO2)ccc1OCC1CO1)NCc1ccc(CN2CCCC2)cc1,transesterification,,,107.63740000000001,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4531,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CC(C)(C)CNC(=O)CNCCNC(=O)C(CCC(=O)O)CCC(=O)O.CC(=O)Cc1ccc(OCC2CO2)c(OCC2CO2)c1,transesterification,,,57.724500000000035,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4532,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CC(C)(CCNC(=O)C(=O)Nc1ccc(OCC(=O)O)cc1)C(=O)O.COc1ccc(OCCNC(=O)c2cccc(OCC3CO3)c2OCC2CO2)cc1,transesterification,,,80.92720000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4533,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)COCCOCCOc1ccc(OCCOCC(=O)O)cc1.COc1ccc(NC(=O)c2cccc(NC(=O)C(CC3CO3)CC3CO3)c2)cn1,transesterification,,,71.9151,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4534,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cc1cccc(CNC(=O)C(=O)N(CCC(=O)O)CCC(=O)O)c1.O=C(NCc1ccc(OC2CCCC2)cc1)c1c(OCC2CO2)cccc1OCC1CO1,transesterification,,,74.6608,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4535,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CC(C)c1ccc(NC(=O)C(=O)N(CCC(=O)O)CCC(=O)O)cc1.CCCOc1ccc(CNC(=O)CN(CCCOCC2CO2)CCOCC2CO2)cc1,transesterification,,,65.31450000000001,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4536,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCNC(=O)CNC(=O)C1(CCC(=O)O)CCCCC1.COc1ccc(CCNC(=O)c2cccc3cc(OCC4CO4)ccc23)cc1OCC1CO1,transesterification,,,132.3478,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4537,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)COCC(COCC(=O)O)NC(=O)NCCCN1CCCC1.CCOc1cc(OCC2CO2)ccc1NC(=O)c1ccc(OCC2CO2)nc1C,transesterification,,,104.94630000000001,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4538,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cc1cc(OCC(=O)O)ccc1NC(=O)C(=O)NC(CC(C)C)C(=O)O.CCOC(=O)CN(CC(C)C)C(=O)c1ccc(OCC2CO2)cc1OCC1CO1,transesterification,,,89.91660000000002,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4539,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)COCC(COCC(=O)O)NC(=O)COc1ccccc1.CC(C)(C(=O)O)c1ccc(NC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)cc1,transesterification,,,104.77870000000001,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4540,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCC(CCC(=O)O)C(=O)NCCOC1CCCCCC1.COc1cccc(C(=O)Nc2ccc3nc(OCC4CO4)cc(C)c3c2)c1OCC1CO1,transesterification,,,89.68120000000005,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4541,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cn1c(CCN(CCOCC(=O)O)CCOCC(=O)O)nc2ccccc21.O=C(NCCN1CCCCC1)c1ccc2ccc(OCC3CO3)cc2c1OCC1CO1,transesterification,,,45.13440000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4542,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)COCc1ccc(NC(=O)Nc2ccc3c(c2)oc2ccccc23)cc1COCC(=O)O.c1ccc(CNCc2cc(OCC3CO3)cc(CNCc3ccccc3)c2OCC2CO2)cc1,transesterification,,,98.29750000000001,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4543,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CCN(CCC(=O)O)Cc1ccc(N2CCC(C(=O)O)CC2)o1.CCNC(=O)c1ccc(CNC(=O)c2c(OCC3CO3)cccc2OCC2CO2)cc1,transesterification,,,96.78830000000005,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4544,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cc1nccn1CCCNC(=O)C(CCC(=O)O)CCC(=O)O.O=C(OCC(=O)N1CCC1)c1cc(OCC2CO2)ccc1OCC1CO1,transesterification,,,103.75200000000001,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4545,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CCN1CCN(c2ccc(NC(=O)N(CCCOCC(=O)O)CCOCC(=O)O)cc2)CC1.O=C(CCc1cccc(OCC2CO2)c1)Nc1cccc2ncnc(OCC3CO3)c12,transesterification,,,98.53220000000005,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4546,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CN(C)CCOCC(=O)NCCCNCC(=O)N(CCC(=O)O)CCC(=O)O.O=C(NCc1ccc(OCC2CO2)c(OCC2CO2)c1)c1ccc(OC2CCCC2)cc1,transesterification,,,56.69190000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4547,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)COCC(COCC(=O)O)NC(=O)NC1CCN(CCc2ccccc2)CC1.O=C(Cc1ccc2c(c1)CCC2)NCc1ccc(OCC2CO2)cc1OCC1CO1,transesterification,,,100.68350000000004,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4548,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CCOc1ccc(NC(=O)CN2CCN(C(=O)C(CCC(=O)O)CCC(=O)O)CC2)cc1.CN(Cc1cnn(C)c1)C(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,transesterification,,,156.49710000000005,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4549,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCN(CCC(=O)O)C(=O)NCC1CCN(Cc2ccccc2)CC1.Cc1cc(C(=O)c2cc(C)c(OCC3CO3)c(C)c2)cc(C)c1OCC1CO1,transesterification,,,106.58780000000002,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4550,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CCN(C(=O)CCc1ccc(C(=O)O)cc1)C(C)C(=O)O.COc1ccc2c(c1)CCCN(CC(=O)N(CC1CO1)CC1CO1)C2,transesterification,,,120.67990000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4551,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,COCN1C(=O)CCc2cc(NC(=O)N(CCC(=O)O)CCC(=O)O)ccc21.Cc1ccnc(N2CCN(C(=O)c3ccc(OCC4CO4)cc3OCC3CO3)CC2)c1,transesterification,,,176.3095,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4552,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cc1cc(NC(=O)C(=O)N(CCC(=O)O)CCC(=O)O)n(Cc2ccccc2)n1.O=C(c1cc2ccccc2cc1OCC1CO1)N(Cc1ccc(OCC2CO2)cc1)CC1CC1,transesterification,,,88.40120000000002,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4553,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,COc1ccc(CCCC(=O)NC(C)(COCC(=O)O)COCC(=O)O)cc1.COc1cc(CNC(=O)c2ccc(C)c(OCC3CO3)c2OCC2CO2)ccc1C,transesterification,,,75.09340000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4554,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCN(CCC(=O)O)C(=O)C(=O)Nc1ccc(CN2C(=O)CCCC2=O)cc1.O=C(Cc1ccccc1COCC1CO1)NCCCCCOCC1CO1,transesterification,,,83.66400000000004,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4555,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,COCC(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1.O=C(NCCNC(=O)C1CC1)c1ccc(OCC2CO2)cc1OCC1CO1,transesterification,,,100.23690000000005,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4556,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CN(C)C(=O)N(CCC(=O)O)CCC(=O)O.CN(C)C(=O)c1ccc(NC(=O)N(CC2CO2)CC2CO2)cc1,transesterification,,,115.66910000000001,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4557,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,COC(=O)C(C)(C)NC(=O)C(CCC(=O)O)CCC(=O)O.CC(C)(CCNc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)C(=O)O,transesterification,,,102.30250000000001,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4558,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cn1c(=O)c2c(ncn2CC(=O)N(CCC(=O)O)CCC(=O)O)n(C)c1=O.O=C(NCC(=O)C1CCCC1)c1ccc(OCC2CO2)cc1OCC1CO1,transesterification,,,136.30710000000005,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4559,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cc1cccc(CCCNC(COCC(=O)O)COCC(=O)O)c1.COC(=O)CNC(=O)c1ccc(OCC2CO2)cc1OCC1CO1,transesterification,,,72.78570000000002,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4560,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CC(=O)N1CCC(N(CCOCC(=O)O)Cc2ccc(COCC(=O)O)cc2)CC1.CCOC(=O)C1CCN(C(=O)c2ccc(NC(=O)C(=O)N(CC3CO3)CC3CO3)cc2)CC1,transesterification,,,115.8039,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4561,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cc1ccncc1CCCNc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1.O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)c1ccc(CN2CCC(CO)CC2)cc1,transesterification,,,111.19240000000002,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4562,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CC(C)N1CCN(C(=O)C(CCC(=O)O)CCC(=O)O)CC1.COc1ccc(OC)c(CCNC(=O)c2ccc3ccc(OCC4CO4)cc3c2OCC2CO2)c1,transesterification,,,83.86610000000002,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4563,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCN(CCC(=O)O)C(=O)COC(=O)C1CCC(NC(=O)C2CCCC2)CC1.Cc1cc(NC(=O)C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)ccc1C1CC1,transesterification,,,116.56220000000002,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4564,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,NC(=O)C(=O)N1CCCN(CC(=O)N(CCC(=O)O)CCC(=O)O)CC1.COc1ccc(NC(=O)c2ccccc2NCC(=O)N(CC2CO2)CC2CO2)cc1,transesterification,,,107.45670000000001,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4565,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CCN1CCN(CCNC(=O)C(CCC(=O)O)CCC(=O)O)CC1.NC(=O)c1cccc(Oc2ccc(NC(=O)c3c(OCC4CO4)cccc3OCC3CO3)cn2)c1,transesterification,,,106.4882,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4566,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CC1CC(=NNc2ccccc2C(=O)O)C1.Cc1ccc(OCC2CO2)c(NC(=O)Cc2cccc(OCC3CO3)c2)n1,transesterification,,,77.34860000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4567,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cc1cccc(NC(=O)NC(=O)CN(CCC(=O)O)CCC(=O)O)c1C.O=C(O)CCCNC(=O)C=Cc1ccc(OCC2CO2)c(OCC2CO2)c1,transesterification,,,88.74760000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4568,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cn1cncc1CCC(=O)N(CCC(=O)O)CCC(=O)O.CN(Cc1ccc(OCC(=O)O)cc1)C(=O)c1ccc(OCC2CO2)cc1OCC1CO1,transesterification,,,83.1594,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4569,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CCc1ccc(O)c(C(=O)Nc2cc(COCC(=O)O)cc(COCC(=O)O)c2)c1.COC(=O)COc1ccc(NC(=O)c2c(OCC3CO3)cccc2OCC2CO2)cc1,transesterification,,,96.65530000000001,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4570,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CCC(=O)Nc1ccc(C)c(NC(=O)Nc2ccc(COCC(=O)O)c(COCC(=O)O)c2)c1.O=C(O)COc1cccc(C(=O)N(CC2CO2)CC2CO2)c1,transesterification,,,143.48790000000002,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4571,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cc1cccc(C(=O)NC(CCC(=O)O)(CCC(=O)O)c2ccccc2)c1.COc1ccc(NC(=O)c2cccc(OCC3CO3)c2OCC2CO2)cc1NC(C)=O,transesterification,,,134.34000000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4572,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,COC(=O)COc1cccc(NC(=O)Nc2ccc(COCC(=O)O)c(COCC(=O)O)c2)c1.O=C(CN1CCC(COCC2CO2)CC1)NCCCCCOCC1CO1,transesterification,,,60.2398,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4573,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CC(C)(CCNC(=O)c1cccc(OCC(=O)O)c1)C(=O)O.NC(=O)c1cccc(NC(=O)C(=O)N(CC2CO2)CC2CO2)c1,transesterification,,,153.38160000000005,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4574,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,COc1cc(COCC(=O)O)ccc1C(=O)Nc1ncccc1COCC(=O)O.O=C(NCc1cccc(OCc2ccccn2)c1)c1cccc(OCC2CO2)c1OCC1CO1,transesterification,,,120.64890000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4575,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)c1ccc(C(=O)O)c(Nc2ccccc2)c1.O=C(CCCC1CO1)NCCCCCN1CCN(C(=O)CCC2CO2)CC1,transesterification,,,78.60450000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4576,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CN(C)C(=O)c1ccc(NC(=O)N(CCOCC(=O)O)CCOCC(=O)O)cc1.O=C(NCCOc1cccc2ccccc12)c1cc(OCC2CO2)cc(OCC2CO2)n1,transesterification,,,116.14780000000002,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4577,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CCCCn1ncc(C(=O)Nc2cc(COCC(=O)O)cc(COCC(=O)O)c2)c1C.Cc1cc(NC(=O)c2ccc3ccc(OCC4CO4)cc3c2OCC2CO2)cc(C(N)=O)c1,transesterification,,,151.2749,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4578,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(COc1ccccc1)Nc1ccc(Oc2ccc(C(=O)O)c(C(=O)O)c2)cc1.CCN(C)Cc1cccc(CNC(=O)c2c(OCC3CO3)cccc2OCC2CO2)c1,transesterification,,,132.57570000000004,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4579,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CCN(CC(=O)N(CCC(=O)O)CCC(=O)O)CC(C)(C)C.O=C(c1cccc2ccccc12)N1CCN(C(=O)C(CC2CO2)CC2CO2)CC1,transesterification,,,117.11250000000001,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_4580,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,COCCN(CCC(=O)O)C(=O)COCCC(=O)O.O=C(NC1CN(C(=O)c2ccccc2OCC2CO2)C1)c1ccccc1OCC1CO1,transesterification,,,74.54360000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
